timestamp,gti,poa_irradiance,soiling_loss,iam_loss,spectral_loss,shading_loss,total_losses
2024-01-01 00:00:00,178.6405181206081,161.32489269917755,3.572810362412165,8.932025906030413,5.359215543618248,0.0,17.864051812060826
2024-01-01 01:00:00,543.3545179357073,490.6871645121993,10.867090358714156,27.16772589678539,16.300635538071234,0.0,54.33545179357078
2024-01-01 02:00:00,508.4896091178852,459.20171130608855,10.169792182357714,25.424480455894283,15.25468827353657,0.0,50.848960911788566
2024-01-01 03:00:00,735.6464159779815,664.3402088772358,14.712928319559644,36.78232079889911,22.069392479339466,0.0,73.56464159779821
2024-01-01 04:00:00,519.8005368026476,469.4162707703669,10.396010736052961,25.9900268401324,15.594016104079442,0.0,51.9800536802648
2024-01-01 05:00:00,37.273919288771104,33.66095829211052,0.7454783857754227,1.863695964438557,1.118217578663134,0.0,3.727391928877114
2024-01-01 06:00:00,946.7391463038167,854.9717208525877,18.934782926076352,47.33695731519088,28.402174389114528,0.0,94.67391463038174
2024-01-01 07:00:00,881.254511798899,795.8345119702317,17.625090235977996,44.06272558994499,26.437635353966993,0.0,88.12545117988998
2024-01-01 08:00:00,823.0904239319116,743.3082691401913,16.461808478638247,41.15452119659562,24.69271271795737,0.0,82.30904239319123
2024-01-01 09:00:00,322.62233304557566,291.350550303468,6.4524466609115185,16.1311166522788,9.67866999136728,0.0,32.2622333045576
2024-01-01 10:00:00,13.719006363367093,12.38922307656592,0.2743801272673421,0.6859503181683553,0.41157019090101316,0.0,1.3719006363367106
2024-01-01 11:00:00,967.0104740104067,873.2781487645778,19.340209480208152,48.35052370052038,29.010314220312228,0.0,96.70104740104075
2024-01-01 12:00:00,431.4677499094427,389.6455809107204,8.629354998188862,21.573387495472154,12.944032497283294,0.0,43.14677499094431
2024-01-01 13:00:00,141.75025418254273,128.01040204462885,2.835005083650857,7.087512709127143,4.2525076254762855,0.0,14.175025418254286
2024-01-01 14:00:00,866.4717002720636,782.4845983646924,17.329434005441286,43.323585013603214,25.99415100816193,0.0,86.64717002720643
2024-01-01 15:00:00,388.12987039019197,350.50844205327064,7.762597407803846,19.406493519509617,11.64389611170577,0.0,38.812987039019234
2024-01-01 16:00:00,932.455392350469,842.072491169938,18.649107847009397,46.62276961752349,27.973661770514095,0.0,93.24553923504698
2024-01-01 17:00:00,817.3680598158836,738.14057377793,16.347361196317685,40.868402990794216,24.52104179447653,0.0,81.73680598158843
2024-01-01 18:00:00,656.6712790482892,593.0201319701386,13.133425580965795,32.83356395241449,19.700138371448695,0.0,65.66712790482899
2024-01-01 19:00:00,44.97879881484057,40.619003845718076,0.8995759762968123,2.2489399407420305,1.3493639644452184,0.0,4.497879881484061
2024-01-01 20:00:00,124.90255994056332,112.79575480552451,2.4980511988112686,6.245127997028171,3.747076798216903,0.0,12.490255994056344
2024-01-01 21:00:00,736.5602544635262,665.1654689983766,14.731205089270539,36.82801272317634,22.096807633905808,0.0,73.65602544635269
2024-01-01 22:00:00,950.9254773922944,858.7522708686591,19.018509547845905,47.546273869614765,28.527764321768856,0.0,95.09254773922953
2024-01-01 23:00:00,175.78048466723916,158.74208228844367,3.5156096933447865,8.789024233361966,5.273414540017179,0.0,17.57804846672393
2024-01-02 00:00:00,186.48385556762847,168.40797544745823,3.7296771113525726,9.324192778381432,5.594515667028859,0.0,18.648385556762864
